premise,hypothesis,label
"Ọdịmma, anaghị m echedi maka nke ahụ, mana adaara m nọọ mba n'obi, ma, m mechaa gwawa ya okwu ọzọ.",A gwa beghị m ya okwu ọzọ.,contradiction
"Ọdịmma, anaghị m echedi maka nke ahụ, mana adaara m nọọ mba n'obi, ma, m mechaa gwawa ya okwu ọzọ.",E were m iwe ruo na mụ bidoro gwawa ya okwu ọzọ.,entailment
"Ọdịmma, anaghị m echedi maka nke ahụ, mana adaara m nọọ mba n'obi, ma, m mechaa gwawa ya okwu ọzọ.",Anyị nwere mkparịtaụka dị ukwuu.,neutral
"Ha gwara m na, uh, na a ga-akpọrọ m otu nwamadi ma emecha ka m hụ.",A gwaghị m ihe ọ bụla gbasara izute onye ọ bụla.,contradiction
"Ha gwara m na, uh, na a ga-akpọrọ m otu nwamadi ma emecha ka m hụ.",Agwara m na-aga kpọ otu nwamadi ka m ga zute.,entailment
"Ha gwara m na, uh, na a ga-akpọrọ m otu nwamadi ma emecha ka m hụ.",Nwamadi ahụ gburu ntakịrị oge tutu ọ pụta.,neutral
E nwere ọtụtụ ịhe ị nwere ị́ké ị kwu maka nke ahụ aga m ahapụ nke ahụ nọọ. ,A chọrọ m ịgwa gị ihe nile m mara gbasara ihe ahụ!,contradiction
E nwere ọtụtụ ịhe ị nwere ị́ké ị kwu maka nke ahụ aga m ahapụ nke ahụ nọọ. ,"A gaghị m ekwu maka nke ahụ, agbanyeghị na e nwere ọtụtụ ịhe a ga-arụtụ áká. ",entailment
E nwere ọtụtụ ịhe ị nwere ị́ké ị kwu maka nke ahụ aga m ahapụ nke ahụ nọọ. ,A gaghị m ekwu gbasara akụkọ ihe mere eme maka obodo ahụ n'ihi na enwere ọtụtụ ihe a ga-ekwu.,neutral
Ya mere o dochaghị m anya ịhe kpatara ya.,O doro m anya maka ihe kpatara ya.,contradiction
Ya mere o dochaghị m anya ịhe kpatara ya.,Amaghị m ịhe o jiri nyefee ụlọakwụkwọ.,neutral
Ya mere o dochaghị m anya ịhe kpatara ya.,A maghị m ihe mere ihe ahụ jiri mee.,entailment
"Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. ",Ọ bụghị nmasị m ị bụ naanị m ga-agbatu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka nlele ahụ.,neutral
"Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. ",E mere nwale n'ime ụlọ elu ntakịrị ndị ahụ.,entailment
"Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. ",E nwere mmadụ ole na ole n'ime anyị bụ ndị gbaturu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka ule ahụ.,contradiction
"A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. ",A ka m na-arụ ọrụ rụọ taa.,contradiction
"A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. ",A lara m ezumike nka na 2002.,neutral
"A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. ",Rick gwara gị na alara m ezumike nka.,entailment
"E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.",Onye ahịa a kpọrọ Cutty na-enweta $10000 na otu ọnwa.,neutral
"E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.",E nwere onye ahịa akpọrọ Cutty.,entailment
"E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.",Anyị enweghị onye ahịa akpọrọ Cutty.,contradiction
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo ,Nwata nwanyị m chọrọ enyemaka ya bi n'ebe dị anya.,entailment
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo ,Nwata nwaanyị ga-enyere m áká nọ mailụ 5 site na ebe a.,neutral
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo ,E nweghị onye nwere ike inyere m aka.,contradiction
"Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -",Ha nile kwekọrịtara na ha ga-arụ ọrụ n'ubi ahụ.,contradiction
"Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -",Ha enweghị ị́ké ị kwekọrịta gbasara onye bụ onye ọrụ ubi na onye bụ onye ụlọ ahụ.,entailment
